file,method,startlineno,endlineno,issue_commit,issue_author,issue_date,issue_title,issue_faultID,changed_commits,practice_lineno,practice_kind,practice_info
sklearn\gaussian_process\tests\test_kernels.py,test_kernel_theta,74,127,3d1a2fd,Andreas Mueller,2016-09-13 07:17:38,COSMIT don't use docstrings in tests (gp kernel tests) (#7399),7399,"9f6b849c3523faf2271dea105e4129cb1e1a1cb8, 3d1a2fdb5c402e9580d1f21ce2e98f54ad03a544, 2dd1f285b95c681d2dd6aa41d7c625ad53e235fa, 98e8093c939126d8763f416c0e53bed5e1961bb5, 55d26aa9a6216306cbd2a385d3615f426fc312d4, f76e64c9c7e839bfc5510212e30a11f43b824a19, eb54b496d2d846365703395d7f874e97ce3d5634, 768c81fd1b13851a742c91050d34410ca7262444, 15309a422703e9f82ef03a527fdc62b307d4e5a4",124,getattr
sklearn\gaussian_process\tests\test_kernels.py,test_kernel_clone,189,218,0ec6664,Loïc Estève,2017-02-20 13:08:09,[MRG] Make tests runnable with pytest without error (#8246),8246,"0ec6664ff1b71bfecbfa41c390fe4f6759b92891, 3d1a2fdb5c402e9580d1f21ce2e98f54ad03a544, c31ad7ada3d46f8b8119685b91d1562f8e710b09, eb54b496d2d846365703395d7f874e97ce3d5634, 3f1a0f1a5a0df19512bfa9247a05dc6b8ccaf7f7, daa90c22d3c7d05f411d07ebfc2231b67cbcbb52",197,getattr
sklearn\gaussian_process\tests\test_kernels.py,test_kernel_clone,189,218,3d1a2fd,Andreas Mueller,2016-09-13 07:17:38,COSMIT don't use docstrings in tests (gp kernel tests) (#7399),7399,"0ec6664ff1b71bfecbfa41c390fe4f6759b92891, 3d1a2fdb5c402e9580d1f21ce2e98f54ad03a544, c31ad7ada3d46f8b8119685b91d1562f8e710b09, eb54b496d2d846365703395d7f874e97ce3d5634, 3f1a0f1a5a0df19512bfa9247a05dc6b8ccaf7f7, daa90c22d3c7d05f411d07ebfc2231b67cbcbb52",197,getattr
sklearn\gaussian_process\tests\test_kernels.py,test_kernel_clone,189,218,c31ad7a,Manoj Kumar,2016-08-16 23:43:58,[MRG + 1] [MAINT] Remove non-trivial logic during kernel initialization (#6963),6963,"0ec6664ff1b71bfecbfa41c390fe4f6759b92891, 3d1a2fdb5c402e9580d1f21ce2e98f54ad03a544, c31ad7ada3d46f8b8119685b91d1562f8e710b09, eb54b496d2d846365703395d7f874e97ce3d5634, 3f1a0f1a5a0df19512bfa9247a05dc6b8ccaf7f7, daa90c22d3c7d05f411d07ebfc2231b67cbcbb52",197,getattr
sklearn\gaussian_process\tests\test_kernels.py,test_kernel_clone,189,218,0ec6664,Loïc Estève,2017-02-20 13:08:09,[MRG] Make tests runnable with pytest without error (#8246),8246,"0ec6664ff1b71bfecbfa41c390fe4f6759b92891, 3d1a2fdb5c402e9580d1f21ce2e98f54ad03a544, c31ad7ada3d46f8b8119685b91d1562f8e710b09, eb54b496d2d846365703395d7f874e97ce3d5634, 3f1a0f1a5a0df19512bfa9247a05dc6b8ccaf7f7, daa90c22d3c7d05f411d07ebfc2231b67cbcbb52",198,getattr
sklearn\gaussian_process\tests\test_kernels.py,test_kernel_clone,189,218,3d1a2fd,Andreas Mueller,2016-09-13 07:17:38,COSMIT don't use docstrings in tests (gp kernel tests) (#7399),7399,"0ec6664ff1b71bfecbfa41c390fe4f6759b92891, 3d1a2fdb5c402e9580d1f21ce2e98f54ad03a544, c31ad7ada3d46f8b8119685b91d1562f8e710b09, eb54b496d2d846365703395d7f874e97ce3d5634, 3f1a0f1a5a0df19512bfa9247a05dc6b8ccaf7f7, daa90c22d3c7d05f411d07ebfc2231b67cbcbb52",198,getattr
sklearn\gaussian_process\tests\test_kernels.py,test_kernel_clone,189,218,c31ad7a,Manoj Kumar,2016-08-16 23:43:58,[MRG + 1] [MAINT] Remove non-trivial logic during kernel initialization (#6963),6963,"0ec6664ff1b71bfecbfa41c390fe4f6759b92891, 3d1a2fdb5c402e9580d1f21ce2e98f54ad03a544, c31ad7ada3d46f8b8119685b91d1562f8e710b09, eb54b496d2d846365703395d7f874e97ce3d5634, 3f1a0f1a5a0df19512bfa9247a05dc6b8ccaf7f7, daa90c22d3c7d05f411d07ebfc2231b67cbcbb52",198,getattr
sklearn\linear_model\coordinate_descent.py,fit,1009,1177,89962f0,Arthur Imbert,2017-06-23 17:03:11,[MRG+1] _preprocess_data consistent with fused types (#9093),9093,"89962f0c5bb4bea56aaf0e30bd8d2ea3789a4a46, 89962f0c5bb4bea56aaf0e30bd8d2ea3789a4a46, 0e4bdfdfc6934515fc03fae1845f223e947ce28f, 159da2a7c16b14ec257cdf2f99bdeaa52d57a7f0, fcb706a7c0074a16bd472ca284145be2e0f7c936, fcb706a7c0074a16bd472ca284145be2e0f7c936, fcb706a7c0074a16bd472ca284145be2e0f7c936, e542efafe2a70c8a13ef12971be78dfa40b6ec86, db3c0959f60d323d5996647236ce2b674d70324f, 084ef97f16342e1c5ac630ac46476c08da3bea62, 2a9492b38f66596d5cc464120dc23a36cc014c06, d9b8ece02c66d7d48179a2c04326b8e027fbebf1, 140a5acda8e44384f8e072e2d50a1d28a798cded, 140a5acda8e44384f8e072e2d50a1d28a798cded, 3f8743f47b61a269e8bfff2322cb544170976574, 5db2adf93ce1625bc112767c44c0e2385e91524a, 6df1fe27c103f3bb735380a0dbb116c6c85fab00, c66689c4f421d5ae472acd3ee426f5d82d5ca780, 2ed0c22c170e119ea254b2619a7c4c278e8c65b3, 188fb11968e6ee90e71d68d69a0c79e1ec1510df, 188fb11968e6ee90e71d68d69a0c79e1ec1510df, feceab6f620a6314f5206f97e2e598ff91f82ecb, cd5166e82facc972acd1c0c1e41e3c0d6d27d36e, 7cb3ba180246c639f21d061812bc703bbc75d137, 7cb3ba180246c639f21d061812bc703bbc75d137, e915fcc3aba418c3d0fd1984e6378bd12b6e9f9e, cf4cf60b7e01d2727dcf3c484a3edc4166ef85e2, cf4cf60b7e01d2727dcf3c484a3edc4166ef85e2, cf4cf60b7e01d2727dcf3c484a3edc4166ef85e2, 6e2a83b4e184f0e51aead75d5c82fc0284fa6233, 6e2a83b4e184f0e51aead75d5c82fc0284fa6233, 6e2a83b4e184f0e51aead75d5c82fc0284fa6233, 272e9cea93649394828201686ed34cc4bd04a90e, 75b48cd5b234c34874893a4396b85c419d11a642, ec34342596713289049f57ce93055d9d136f443b, 6ebcf4d0208992baad1fa2851d2819c8ee1e5ace, a917a02083ad049cbd2046d1d71f5e79f9b54260, a917a02083ad049cbd2046d1d71f5e79f9b54260, 10b048032f969933deec0d83d5c54f0275e01d68, 179c073e2c4cf282791233827efb2e5e12aefea5, 6dfc4164869ffbbfc5d91f41d52eb0081c398f9b, faddb4565e070de12b42d353db7ade25dc13aead, 67b143bc553316917f4e6bb6cb309b57f3952297, 680234d3687c22023d99a439ee832d9d33136c9d, 680234d3687c22023d99a439ee832d9d33136c9d, 9a9b9e85ed948501cc7536d0675e2dfdaafcc63f, 9a9b9e85ed948501cc7536d0675e2dfdaafcc63f, 9a9b9e85ed948501cc7536d0675e2dfdaafcc63f, bd28db25d36c9f0161a6ca1d51ed7986a05321b2, be62aa9d0c5ee75e4a9e526eb820601ff0148537, 1c784b92537d58e2270b76eb67503cde7f76f6e9, 1c784b92537d58e2270b76eb67503cde7f76f6e9, 1c784b92537d58e2270b76eb67503cde7f76f6e9, 8861833ec9ee67656670af66605991c44207ff81, 8861833ec9ee67656670af66605991c44207ff81, 33767049179fd770c3abd99b3435fd4154072499, cf0311cd559c2d966e695eba95e6e0e14d456cf7, 6a489ccb228ff61a4bd40b9de28742d9561b2687, 972e7cffa43ca993051a2fc905909966b64849a2, 58b96aa9ffb732053fa4d25b2c2af789f3808eed, 58b96aa9ffb732053fa4d25b2c2af789f3808eed, 58b96aa9ffb732053fa4d25b2c2af789f3808eed, ac23a7d3f38c3b420f91ffe43d66dbcaaf5827ca, 754c2d9533ea2e371ec8c767fa9ae79e8eda0288, 754c2d9533ea2e371ec8c767fa9ae79e8eda0288, 754c2d9533ea2e371ec8c767fa9ae79e8eda0288, db37872f5e459f4324e19ac905753e109af39ece, e0d45a99f832bc9b71da58f7f8322323254a64d2, 069677756050d0903a743e79d57769e32d921f80, 713ba6006eae7a4f32fcef949f27852f537bcf70, 28cecfeb6d86172f54888dac608ac3ffe8be6641, 466479fe035d2f75e6a90c86f44e6a7d012d589f, 8bf1acbf41e3cbdd4e5842684ada56d96141697e, 8bf1acbf41e3cbdd4e5842684ada56d96141697e, 36cdf1c408a63655a1e0cd36fc73a30f7dd783a3, 3109c99ca211bd4869f1470489b801ffa51d610a, 73cb0a359c2dc430dde5e431b7ac67e50d9ac72e, 73cb0a359c2dc430dde5e431b7ac67e50d9ac72e, 73cb0a359c2dc430dde5e431b7ac67e50d9ac72e, 48687a77a438ce7caaa4645c3e1f1a6d6ce31229, 48687a77a438ce7caaa4645c3e1f1a6d6ce31229, cd3745a9eb6d95cc72666c218a1055df7de82122, a12bd7bc7cc9c02fec82a49376204393c45818a5, a12bd7bc7cc9c02fec82a49376204393c45818a5, 0d50313c6e515a87012b793a4b5dc2ec9ef44f23, 8999e4fbb7e106ba632be493e3fa4c2e0c30b91f, 21706e36b977ee29eacfa45ada4410a67b41b86c, cce78897122b63a5aa7637a79533f3d0c2ac5858, 8f397b6d8188d4e957455c6176365e8e8a9af83f, f09c98aef5fda95b97685ed275e28341c8cbed53, 7078bce13cfadfaaa35ec853b1a5e953152cdfc5, 419c6b23c74f5ff3b5606d420d3e32494fbe5b05, 9711ef710b03f9a3e90e2d308a5191390583e49f, 2e4d8dbd3456dd7ebf1056a5a7875b77eb22430c, 2509de2b3ef300c14bec3d1f8ae8259c85dd2a5d, 9aaf711c89a951710d7218bf7baaee5efa78fb59, de85be284cd27e520c90ba86851ff076c14a370c, 5b9318a5dc39ed1b10e3e118092586f8c69d4d2d, e9eb1bbf77c0639f8d3f502aa833af0472a2fc1b, ff10d10fb8e2c75f923add3616885b395916fc27, 580afa808f589f6930f929f2d6838ab51f7a79cf, 438b3a686d70d272ac263bf55759edd0b8a2e854, 8126e5fc613d37d6ffa5244dbc66bde93634549e, f97734698902f8240d5b10bb20f1b1cd09664ce0, 0372ba729d943aaa4d2b5bba339058f07c4a187a, 0bfc957c0611c1210256fe3b8741e5b2b1347ea6, 56d26f9fdd77322bb78d5d8d26b94259a5bb2b6a, 858b268ca24a2ab80891eb83dbc672f020c160f4, 84a2795f1e00b92a0191488b41ff1214091768d9",1172,delattribute
sklearn\linear_model\coordinate_descent.py,fit,1009,1177,89962f0,Arthur Imbert,2017-06-23 17:03:11,[MRG+1] _preprocess_data consistent with fused types (#9093),9093,"89962f0c5bb4bea56aaf0e30bd8d2ea3789a4a46, 89962f0c5bb4bea56aaf0e30bd8d2ea3789a4a46, 0e4bdfdfc6934515fc03fae1845f223e947ce28f, 159da2a7c16b14ec257cdf2f99bdeaa52d57a7f0, fcb706a7c0074a16bd472ca284145be2e0f7c936, fcb706a7c0074a16bd472ca284145be2e0f7c936, fcb706a7c0074a16bd472ca284145be2e0f7c936, e542efafe2a70c8a13ef12971be78dfa40b6ec86, db3c0959f60d323d5996647236ce2b674d70324f, 084ef97f16342e1c5ac630ac46476c08da3bea62, 2a9492b38f66596d5cc464120dc23a36cc014c06, d9b8ece02c66d7d48179a2c04326b8e027fbebf1, 140a5acda8e44384f8e072e2d50a1d28a798cded, 140a5acda8e44384f8e072e2d50a1d28a798cded, 3f8743f47b61a269e8bfff2322cb544170976574, 5db2adf93ce1625bc112767c44c0e2385e91524a, 6df1fe27c103f3bb735380a0dbb116c6c85fab00, c66689c4f421d5ae472acd3ee426f5d82d5ca780, 2ed0c22c170e119ea254b2619a7c4c278e8c65b3, 188fb11968e6ee90e71d68d69a0c79e1ec1510df, 188fb11968e6ee90e71d68d69a0c79e1ec1510df, feceab6f620a6314f5206f97e2e598ff91f82ecb, cd5166e82facc972acd1c0c1e41e3c0d6d27d36e, 7cb3ba180246c639f21d061812bc703bbc75d137, 7cb3ba180246c639f21d061812bc703bbc75d137, e915fcc3aba418c3d0fd1984e6378bd12b6e9f9e, cf4cf60b7e01d2727dcf3c484a3edc4166ef85e2, cf4cf60b7e01d2727dcf3c484a3edc4166ef85e2, cf4cf60b7e01d2727dcf3c484a3edc4166ef85e2, 6e2a83b4e184f0e51aead75d5c82fc0284fa6233, 6e2a83b4e184f0e51aead75d5c82fc0284fa6233, 6e2a83b4e184f0e51aead75d5c82fc0284fa6233, 272e9cea93649394828201686ed34cc4bd04a90e, 75b48cd5b234c34874893a4396b85c419d11a642, ec34342596713289049f57ce93055d9d136f443b, 6ebcf4d0208992baad1fa2851d2819c8ee1e5ace, a917a02083ad049cbd2046d1d71f5e79f9b54260, a917a02083ad049cbd2046d1d71f5e79f9b54260, 10b048032f969933deec0d83d5c54f0275e01d68, 179c073e2c4cf282791233827efb2e5e12aefea5, 6dfc4164869ffbbfc5d91f41d52eb0081c398f9b, faddb4565e070de12b42d353db7ade25dc13aead, 67b143bc553316917f4e6bb6cb309b57f3952297, 680234d3687c22023d99a439ee832d9d33136c9d, 680234d3687c22023d99a439ee832d9d33136c9d, 9a9b9e85ed948501cc7536d0675e2dfdaafcc63f, 9a9b9e85ed948501cc7536d0675e2dfdaafcc63f, 9a9b9e85ed948501cc7536d0675e2dfdaafcc63f, bd28db25d36c9f0161a6ca1d51ed7986a05321b2, be62aa9d0c5ee75e4a9e526eb820601ff0148537, 1c784b92537d58e2270b76eb67503cde7f76f6e9, 1c784b92537d58e2270b76eb67503cde7f76f6e9, 1c784b92537d58e2270b76eb67503cde7f76f6e9, 8861833ec9ee67656670af66605991c44207ff81, 8861833ec9ee67656670af66605991c44207ff81, 33767049179fd770c3abd99b3435fd4154072499, cf0311cd559c2d966e695eba95e6e0e14d456cf7, 6a489ccb228ff61a4bd40b9de28742d9561b2687, 972e7cffa43ca993051a2fc905909966b64849a2, 58b96aa9ffb732053fa4d25b2c2af789f3808eed, 58b96aa9ffb732053fa4d25b2c2af789f3808eed, 58b96aa9ffb732053fa4d25b2c2af789f3808eed, ac23a7d3f38c3b420f91ffe43d66dbcaaf5827ca, 754c2d9533ea2e371ec8c767fa9ae79e8eda0288, 754c2d9533ea2e371ec8c767fa9ae79e8eda0288, 754c2d9533ea2e371ec8c767fa9ae79e8eda0288, db37872f5e459f4324e19ac905753e109af39ece, e0d45a99f832bc9b71da58f7f8322323254a64d2, 069677756050d0903a743e79d57769e32d921f80, 713ba6006eae7a4f32fcef949f27852f537bcf70, 28cecfeb6d86172f54888dac608ac3ffe8be6641, 466479fe035d2f75e6a90c86f44e6a7d012d589f, 8bf1acbf41e3cbdd4e5842684ada56d96141697e, 8bf1acbf41e3cbdd4e5842684ada56d96141697e, 36cdf1c408a63655a1e0cd36fc73a30f7dd783a3, 3109c99ca211bd4869f1470489b801ffa51d610a, 73cb0a359c2dc430dde5e431b7ac67e50d9ac72e, 73cb0a359c2dc430dde5e431b7ac67e50d9ac72e, 73cb0a359c2dc430dde5e431b7ac67e50d9ac72e, 48687a77a438ce7caaa4645c3e1f1a6d6ce31229, 48687a77a438ce7caaa4645c3e1f1a6d6ce31229, cd3745a9eb6d95cc72666c218a1055df7de82122, a12bd7bc7cc9c02fec82a49376204393c45818a5, a12bd7bc7cc9c02fec82a49376204393c45818a5, 0d50313c6e515a87012b793a4b5dc2ec9ef44f23, 8999e4fbb7e106ba632be493e3fa4c2e0c30b91f, 21706e36b977ee29eacfa45ada4410a67b41b86c, cce78897122b63a5aa7637a79533f3d0c2ac5858, 8f397b6d8188d4e957455c6176365e8e8a9af83f, f09c98aef5fda95b97685ed275e28341c8cbed53, 7078bce13cfadfaaa35ec853b1a5e953152cdfc5, 419c6b23c74f5ff3b5606d420d3e32494fbe5b05, 9711ef710b03f9a3e90e2d308a5191390583e49f, 2e4d8dbd3456dd7ebf1056a5a7875b77eb22430c, 2509de2b3ef300c14bec3d1f8ae8259c85dd2a5d, 9aaf711c89a951710d7218bf7baaee5efa78fb59, de85be284cd27e520c90ba86851ff076c14a370c, 5b9318a5dc39ed1b10e3e118092586f8c69d4d2d, e9eb1bbf77c0639f8d3f502aa833af0472a2fc1b, ff10d10fb8e2c75f923add3616885b395916fc27, 580afa808f589f6930f929f2d6838ab51f7a79cf, 438b3a686d70d272ac263bf55759edd0b8a2e854, 8126e5fc613d37d6ffa5244dbc66bde93634549e, f97734698902f8240d5b10bb20f1b1cd09664ce0, 0372ba729d943aaa4d2b5bba339058f07c4a187a, 0bfc957c0611c1210256fe3b8741e5b2b1347ea6, 56d26f9fdd77322bb78d5d8d26b94259a5bb2b6a, 858b268ca24a2ab80891eb83dbc672f020c160f4, 84a2795f1e00b92a0191488b41ff1214091768d9",1172,delattribute
sklearn\linear_model\coordinate_descent.py,fit,1009,1177,0e4bdfd,Paulo Haddad,2017-06-07 00:12:44,[MRG] Fix LassoCV cross validation split() call (#8973),8973,"89962f0c5bb4bea56aaf0e30bd8d2ea3789a4a46, 89962f0c5bb4bea56aaf0e30bd8d2ea3789a4a46, 0e4bdfdfc6934515fc03fae1845f223e947ce28f, 159da2a7c16b14ec257cdf2f99bdeaa52d57a7f0, fcb706a7c0074a16bd472ca284145be2e0f7c936, fcb706a7c0074a16bd472ca284145be2e0f7c936, fcb706a7c0074a16bd472ca284145be2e0f7c936, e542efafe2a70c8a13ef12971be78dfa40b6ec86, db3c0959f60d323d5996647236ce2b674d70324f, 084ef97f16342e1c5ac630ac46476c08da3bea62, 2a9492b38f66596d5cc464120dc23a36cc014c06, d9b8ece02c66d7d48179a2c04326b8e027fbebf1, 140a5acda8e44384f8e072e2d50a1d28a798cded, 140a5acda8e44384f8e072e2d50a1d28a798cded, 3f8743f47b61a269e8bfff2322cb544170976574, 5db2adf93ce1625bc112767c44c0e2385e91524a, 6df1fe27c103f3bb735380a0dbb116c6c85fab00, c66689c4f421d5ae472acd3ee426f5d82d5ca780, 2ed0c22c170e119ea254b2619a7c4c278e8c65b3, 188fb11968e6ee90e71d68d69a0c79e1ec1510df, 188fb11968e6ee90e71d68d69a0c79e1ec1510df, feceab6f620a6314f5206f97e2e598ff91f82ecb, cd5166e82facc972acd1c0c1e41e3c0d6d27d36e, 7cb3ba180246c639f21d061812bc703bbc75d137, 7cb3ba180246c639f21d061812bc703bbc75d137, e915fcc3aba418c3d0fd1984e6378bd12b6e9f9e, cf4cf60b7e01d2727dcf3c484a3edc4166ef85e2, cf4cf60b7e01d2727dcf3c484a3edc4166ef85e2, cf4cf60b7e01d2727dcf3c484a3edc4166ef85e2, 6e2a83b4e184f0e51aead75d5c82fc0284fa6233, 6e2a83b4e184f0e51aead75d5c82fc0284fa6233, 6e2a83b4e184f0e51aead75d5c82fc0284fa6233, 272e9cea93649394828201686ed34cc4bd04a90e, 75b48cd5b234c34874893a4396b85c419d11a642, ec34342596713289049f57ce93055d9d136f443b, 6ebcf4d0208992baad1fa2851d2819c8ee1e5ace, a917a02083ad049cbd2046d1d71f5e79f9b54260, a917a02083ad049cbd2046d1d71f5e79f9b54260, 10b048032f969933deec0d83d5c54f0275e01d68, 179c073e2c4cf282791233827efb2e5e12aefea5, 6dfc4164869ffbbfc5d91f41d52eb0081c398f9b, faddb4565e070de12b42d353db7ade25dc13aead, 67b143bc553316917f4e6bb6cb309b57f3952297, 680234d3687c22023d99a439ee832d9d33136c9d, 680234d3687c22023d99a439ee832d9d33136c9d, 9a9b9e85ed948501cc7536d0675e2dfdaafcc63f, 9a9b9e85ed948501cc7536d0675e2dfdaafcc63f, 9a9b9e85ed948501cc7536d0675e2dfdaafcc63f, bd28db25d36c9f0161a6ca1d51ed7986a05321b2, be62aa9d0c5ee75e4a9e526eb820601ff0148537, 1c784b92537d58e2270b76eb67503cde7f76f6e9, 1c784b92537d58e2270b76eb67503cde7f76f6e9, 1c784b92537d58e2270b76eb67503cde7f76f6e9, 8861833ec9ee67656670af66605991c44207ff81, 8861833ec9ee67656670af66605991c44207ff81, 33767049179fd770c3abd99b3435fd4154072499, cf0311cd559c2d966e695eba95e6e0e14d456cf7, 6a489ccb228ff61a4bd40b9de28742d9561b2687, 972e7cffa43ca993051a2fc905909966b64849a2, 58b96aa9ffb732053fa4d25b2c2af789f3808eed, 58b96aa9ffb732053fa4d25b2c2af789f3808eed, 58b96aa9ffb732053fa4d25b2c2af789f3808eed, ac23a7d3f38c3b420f91ffe43d66dbcaaf5827ca, 754c2d9533ea2e371ec8c767fa9ae79e8eda0288, 754c2d9533ea2e371ec8c767fa9ae79e8eda0288, 754c2d9533ea2e371ec8c767fa9ae79e8eda0288, db37872f5e459f4324e19ac905753e109af39ece, e0d45a99f832bc9b71da58f7f8322323254a64d2, 069677756050d0903a743e79d57769e32d921f80, 713ba6006eae7a4f32fcef949f27852f537bcf70, 28cecfeb6d86172f54888dac608ac3ffe8be6641, 466479fe035d2f75e6a90c86f44e6a7d012d589f, 8bf1acbf41e3cbdd4e5842684ada56d96141697e, 8bf1acbf41e3cbdd4e5842684ada56d96141697e, 36cdf1c408a63655a1e0cd36fc73a30f7dd783a3, 3109c99ca211bd4869f1470489b801ffa51d610a, 73cb0a359c2dc430dde5e431b7ac67e50d9ac72e, 73cb0a359c2dc430dde5e431b7ac67e50d9ac72e, 73cb0a359c2dc430dde5e431b7ac67e50d9ac72e, 48687a77a438ce7caaa4645c3e1f1a6d6ce31229, 48687a77a438ce7caaa4645c3e1f1a6d6ce31229, cd3745a9eb6d95cc72666c218a1055df7de82122, a12bd7bc7cc9c02fec82a49376204393c45818a5, a12bd7bc7cc9c02fec82a49376204393c45818a5, 0d50313c6e515a87012b793a4b5dc2ec9ef44f23, 8999e4fbb7e106ba632be493e3fa4c2e0c30b91f, 21706e36b977ee29eacfa45ada4410a67b41b86c, cce78897122b63a5aa7637a79533f3d0c2ac5858, 8f397b6d8188d4e957455c6176365e8e8a9af83f, f09c98aef5fda95b97685ed275e28341c8cbed53, 7078bce13cfadfaaa35ec853b1a5e953152cdfc5, 419c6b23c74f5ff3b5606d420d3e32494fbe5b05, 9711ef710b03f9a3e90e2d308a5191390583e49f, 2e4d8dbd3456dd7ebf1056a5a7875b77eb22430c, 2509de2b3ef300c14bec3d1f8ae8259c85dd2a5d, 9aaf711c89a951710d7218bf7baaee5efa78fb59, de85be284cd27e520c90ba86851ff076c14a370c, 5b9318a5dc39ed1b10e3e118092586f8c69d4d2d, e9eb1bbf77c0639f8d3f502aa833af0472a2fc1b, ff10d10fb8e2c75f923add3616885b395916fc27, 580afa808f589f6930f929f2d6838ab51f7a79cf, 438b3a686d70d272ac263bf55759edd0b8a2e854, 8126e5fc613d37d6ffa5244dbc66bde93634549e, f97734698902f8240d5b10bb20f1b1cd09664ce0, 0372ba729d943aaa4d2b5bba339058f07c4a187a, 0bfc957c0611c1210256fe3b8741e5b2b1347ea6, 56d26f9fdd77322bb78d5d8d26b94259a5bb2b6a, 858b268ca24a2ab80891eb83dbc672f020c160f4, 84a2795f1e00b92a0191488b41ff1214091768d9",1172,delattribute
