file,method,startlineno,endlineno,issue_commit,issue_author,issue_date,issue_title,issue_faultID,changed_commits,practice_lineno,practice_kind,practice_info
lib\ansible\plugins\action\template.py,run,52,183,5cbdaff,Brian Coca,2016-03-10 10:31:03,avoid creating extra tmp dirs we don't delete,14867,"a3132e5dd6acc526ce575f6db134169c7090f72d, ff22528b076fa7ab17e096c73f5d30d370bd0448, 4361659bee52ee4de6dd9c5987e7eb7522082c9f, 004e99316c2646f7ec39042a834d3a11e75c8de4, 548cacdf6a28a708142c4a2e4ed1ecba8102b60a, 5b7e8a7bd65f1308e58c3f39627e78db56a3ca39, ac43a1bbbc6b6571b099bd296e4a8ed7d00402c8, 2fff690caab6a1c6a81973f704be3fbd0bde2c2f, c86a17b7a003ac22c173cfa832ed2368e15015e6, 58b6027a754b523a17c2d7ec7573f392f22dc070, 93cfe73a7663cf5e5b2c97614c6c829a7ed0aaa9, ed933421fe63000b3ef9494184a5296ae620dd26, bd70397e246e4a1d9d892964e5d66a452c08a676, 3550f73837de4413ae7b743fdcaabcc9180abf7e, 4ed88512e45112f9670560ac3f01707a40a7f5c5, 94a0d2afb4b7b74bbefd5ab57d459f0e74b060a2, 313d4b2c9e4d8c90bf1e3ad589f4d43d6f9af9b0, 72cca01cd4656c9d152b5ce67c0204f6e8580582, 2bb7feec6d223cae5a3dc20900e4e87f0074735b, a5d79a39d51a256937d6e5742befa169629b7caf, 92d154f4ef63f88cf0f71b63f15263555090d6d7, 52e9209491dee6a0c63edaa770b8601092248283, 52efd7438c44c127e5687200bda2174e17086f68, 5cbdaff9fddc6a4bd4042edc6edfe1619514bc10, d02dee37a10026ab9e7d636087142d6031265bd0, 8d16638fec3e88e0f7b0dde24aae095100436644, 7ffd578a9d38b80e71ef6df2219f7e887e2909b7, 9c4eae525306bf201304a15d36f531b0308cd25e, 9a25e16140407dd99b382e336ecdf9c3157ea0da, c64ac90560938811fac4ff32ae69e1e667dddc34, 2e87c1f74e0fb7a656e3c94b525a620bb54ea3a3, a1428d6bed4517383549dbd14b99653462d4aefb, 926f127245ee2870f862ee20ec6aead827d0786f, e218bf8da988c60a45667a4792f4e77efef0855e, f162990cb3677ad19c138a8700c39e5e656cfd81, 950622cebd18160d796397b4a17ddcbc341e7117, 4836641683076d944390f64ed38ea275c057a803, dbd755e0f45d157ddf6326252043fa60f7ee80e7, 5d1d9f15058f01115f2bb551e445e5d02c535afc, 034c766439723d509d71cf1b7170107edf0c35d5, 0b6fadaad7d6ba173e844af0d3a7d3147eb5d5fd, 206ef27268221826da63f9d6883d088f2d5b8e29, e64989beb455b144dcf576b1ec36c039258d5127, 94fa741f960e6986963ba6ab8fa159425106b62f, 64a1b1e043d2388f756cb5ee9fe77819057b1931, f67949e42c3db5a0c6c242eecdd963f78cbfeb4d, cf51d0a790c50cc9429d0e00b25f4a846b67dc5d, 4d4512940ded2688d9be29b415aa2785112e49bd, e7abe06440039b9a3bf897446b59e55d416ac957, 803fb397f35fe190a9c10a4e25386a6450ff52ff",104,assignment," Incompatible types in assignment (expression has type ""int"", variable has type ""str"")"
lib\ansible\plugins\action\template.py,run,52,183,d02dee3,James Cammarata,2016-01-21 15:02:04,Disallow setting state on template tasks,14056,"a3132e5dd6acc526ce575f6db134169c7090f72d, ff22528b076fa7ab17e096c73f5d30d370bd0448, 4361659bee52ee4de6dd9c5987e7eb7522082c9f, 004e99316c2646f7ec39042a834d3a11e75c8de4, 548cacdf6a28a708142c4a2e4ed1ecba8102b60a, 5b7e8a7bd65f1308e58c3f39627e78db56a3ca39, ac43a1bbbc6b6571b099bd296e4a8ed7d00402c8, 2fff690caab6a1c6a81973f704be3fbd0bde2c2f, c86a17b7a003ac22c173cfa832ed2368e15015e6, 58b6027a754b523a17c2d7ec7573f392f22dc070, 93cfe73a7663cf5e5b2c97614c6c829a7ed0aaa9, ed933421fe63000b3ef9494184a5296ae620dd26, bd70397e246e4a1d9d892964e5d66a452c08a676, 3550f73837de4413ae7b743fdcaabcc9180abf7e, 4ed88512e45112f9670560ac3f01707a40a7f5c5, 94a0d2afb4b7b74bbefd5ab57d459f0e74b060a2, 313d4b2c9e4d8c90bf1e3ad589f4d43d6f9af9b0, 72cca01cd4656c9d152b5ce67c0204f6e8580582, 2bb7feec6d223cae5a3dc20900e4e87f0074735b, a5d79a39d51a256937d6e5742befa169629b7caf, 92d154f4ef63f88cf0f71b63f15263555090d6d7, 52e9209491dee6a0c63edaa770b8601092248283, 52efd7438c44c127e5687200bda2174e17086f68, 5cbdaff9fddc6a4bd4042edc6edfe1619514bc10, d02dee37a10026ab9e7d636087142d6031265bd0, 8d16638fec3e88e0f7b0dde24aae095100436644, 7ffd578a9d38b80e71ef6df2219f7e887e2909b7, 9c4eae525306bf201304a15d36f531b0308cd25e, 9a25e16140407dd99b382e336ecdf9c3157ea0da, c64ac90560938811fac4ff32ae69e1e667dddc34, 2e87c1f74e0fb7a656e3c94b525a620bb54ea3a3, a1428d6bed4517383549dbd14b99653462d4aefb, 926f127245ee2870f862ee20ec6aead827d0786f, e218bf8da988c60a45667a4792f4e77efef0855e, f162990cb3677ad19c138a8700c39e5e656cfd81, 950622cebd18160d796397b4a17ddcbc341e7117, 4836641683076d944390f64ed38ea275c057a803, dbd755e0f45d157ddf6326252043fa60f7ee80e7, 5d1d9f15058f01115f2bb551e445e5d02c535afc, 034c766439723d509d71cf1b7170107edf0c35d5, 0b6fadaad7d6ba173e844af0d3a7d3147eb5d5fd, 206ef27268221826da63f9d6883d088f2d5b8e29, e64989beb455b144dcf576b1ec36c039258d5127, 94fa741f960e6986963ba6ab8fa159425106b62f, 64a1b1e043d2388f756cb5ee9fe77819057b1931, f67949e42c3db5a0c6c242eecdd963f78cbfeb4d, cf51d0a790c50cc9429d0e00b25f4a846b67dc5d, 4d4512940ded2688d9be29b415aa2785112e49bd, e7abe06440039b9a3bf897446b59e55d416ac957, 803fb397f35fe190a9c10a4e25386a6450ff52ff",104,assignment," Incompatible types in assignment (expression has type ""int"", variable has type ""str"")"
lib\ansible\plugins\filter\core.py,strftime,132,139,73a003a,Brian Coca,2017-12-15 22:32:56,added slice filter for dicts,33963,73a003aa50a61683f856158fbce2ef497a43eb7d,137,assignment," Incompatible types in assignment (expression has type ""int"", variable has type ""RegexFlag"")"
lib\ansible\plugins\lookup\dig.py,make_rdata_dict,117,174,5553b20,Dag Wieers,2017-06-02 13:14:11,Collated PEP8 fixes (#25293),25293,"5553b208281d723ead1e61be5c37227ec2b2736e, 6bad4e57bd28d7433e5144b60e57c8cf042ebb3b",158,assignment," Incompatible types in assignment (expression has type ""int"", variable has type ""bool"")"
lib\ansible\plugins\test\core.py,regex,69,81,c0f1e18,Peter Sprygada,2016-03-06 08:08:22,adds multiline flag to regex test for search and match,14828,c0f1e1801bb29c708671de21344eafd40004b0c9,73,assignment," Incompatible types in assignment (expression has type ""int"", variable has type ""RegexFlag"")"
contrib\inventory\collins.py,find_assets,172,217,7714dcd,Matt Clay,2017-09-18 23:20:32,Enable more pylint rules and fix reported issues. (#30539),30539,"7714dcd04e3b931b693383127e51f9dff9236dc4, 68aeaa58a89fdcf31511ddc61d7e4b51c0099d6a, b65ebf3519bb486c3de6a452cfe6f4aaa9a768f9, d3249e7875533d5d05351a19543d5fbc1c957cc9, 21813ed83eb899a7c2c78b024abcd9db6ce01023, 3db8070aa36db3ecd927b1f2cfe8ff680f7a105d, 823677b490d3ddc3bcfe8fa2f215d9d9c2167b14",201,reference,query_url,"str,tuple"
contrib\inventory\collins.py,find_assets,172,217,68aeaa5,Matt Clay,2017-09-12 00:11:13,Fix dangerous default args. (#29839),29839,"7714dcd04e3b931b693383127e51f9dff9236dc4, 68aeaa58a89fdcf31511ddc61d7e4b51c0099d6a, b65ebf3519bb486c3de6a452cfe6f4aaa9a768f9, d3249e7875533d5d05351a19543d5fbc1c957cc9, 21813ed83eb899a7c2c78b024abcd9db6ce01023, 3db8070aa36db3ecd927b1f2cfe8ff680f7a105d, 823677b490d3ddc3bcfe8fa2f215d9d9c2167b14",201,reference,query_url,"str,tuple"
contrib\inventory\collins.py,find_assets,172,217,b65ebf3,Michael,2017-05-19 17:22:16,Fixed import of urlencode and pathname2url from urllib for python3 (#24424),24424,"7714dcd04e3b931b693383127e51f9dff9236dc4, 68aeaa58a89fdcf31511ddc61d7e4b51c0099d6a, b65ebf3519bb486c3de6a452cfe6f4aaa9a768f9, d3249e7875533d5d05351a19543d5fbc1c957cc9, 21813ed83eb899a7c2c78b024abcd9db6ce01023, 3db8070aa36db3ecd927b1f2cfe8ff680f7a105d, 823677b490d3ddc3bcfe8fa2f215d9d9c2167b14",201,reference,query_url,"str,tuple"
contrib\inventory\collins.py,find_assets,172,217,d3249e7,Matt Martz,2017-05-09 16:38:08,pep8 fixes for contrib (#24344),24344,"7714dcd04e3b931b693383127e51f9dff9236dc4, 68aeaa58a89fdcf31511ddc61d7e4b51c0099d6a, b65ebf3519bb486c3de6a452cfe6f4aaa9a768f9, d3249e7875533d5d05351a19543d5fbc1c957cc9, 21813ed83eb899a7c2c78b024abcd9db6ce01023, 3db8070aa36db3ecd927b1f2cfe8ff680f7a105d, 823677b490d3ddc3bcfe8fa2f215d9d9c2167b14",201,reference,query_url,"str,tuple"
contrib\inventory\consul_io.py,load_node_metadata_from_kv,315,332,92c5b75,pymag09,2017-12-13 14:33:28,Improve consul_io.py execution speed (#33737),33737,"92c5b758f8f1ba20d186f5796c95e8fae6cfcd9d, beed59f303e1efbf8e6b6d5f7e5fc985f883a1e4",332,reference,element,"str,tuple,tuple"
contrib\inventory\consul_io.py,load_node_metadata_from_kv,315,332,beed59f,David Kretch,2017-08-19 17:00:51,"Fix trailing space in ec2_vol example, fix 'the the' typos (#28440)",28440,"92c5b758f8f1ba20d186f5796c95e8fae6cfcd9d, beed59f303e1efbf8e6b6d5f7e5fc985f883a1e4",332,reference,element,"str,tuple,tuple"
contrib\inventory\consul_io.py,load_groups_from_kv,334,347,92c5b75,pymag09,2017-12-13 14:33:28,Improve consul_io.py execution speed (#33737),33737,92c5b758f8f1ba20d186f5796c95e8fae6cfcd9d,334,reference,element,"str,tuple,tuple"
contrib\inventory\consul_io.py,load_data_for_node,294,313,6ba6c7e,Kristóf Havasi,2017-12-29 12:19:37,contrib/inventory/consul_io: typo fixed in documentation (#34291),34291,"6ba6c7e67c90801ddd1e808ce13a6db84e9fa84c, 92c5b758f8f1ba20d186f5796c95e8fae6cfcd9d",301,reference,node,"str,tuple,tuple"
contrib\inventory\consul_io.py,load_data_for_node,294,313,92c5b75,pymag09,2017-12-13 14:33:28,Improve consul_io.py execution speed (#33737),33737,"6ba6c7e67c90801ddd1e808ce13a6db84e9fa84c, 92c5b758f8f1ba20d186f5796c95e8fae6cfcd9d",301,reference,node,"str,tuple,tuple"
contrib\inventory\consul_io.py,load_data_for_node,294,313,6ba6c7e,Kristóf Havasi,2017-12-29 12:19:37,contrib/inventory/consul_io: typo fixed in documentation (#34291),34291,"6ba6c7e67c90801ddd1e808ce13a6db84e9fa84c, 92c5b758f8f1ba20d186f5796c95e8fae6cfcd9d",302,reference,node,"str,tuple,tuple"
contrib\inventory\consul_io.py,load_data_for_node,294,313,92c5b75,pymag09,2017-12-13 14:33:28,Improve consul_io.py execution speed (#33737),33737,"6ba6c7e67c90801ddd1e808ce13a6db84e9fa84c, 92c5b758f8f1ba20d186f5796c95e8fae6cfcd9d",302,reference,node,"str,tuple,tuple"
contrib\inventory\consul_io.py,load_data_for_node,294,313,6ba6c7e,Kristóf Havasi,2017-12-29 12:19:37,contrib/inventory/consul_io: typo fixed in documentation (#34291),34291,"6ba6c7e67c90801ddd1e808ce13a6db84e9fa84c, 92c5b758f8f1ba20d186f5796c95e8fae6cfcd9d",305,reference,node,"str,tuple,tuple"
contrib\inventory\consul_io.py,load_data_for_node,294,313,92c5b75,pymag09,2017-12-13 14:33:28,Improve consul_io.py execution speed (#33737),33737,"6ba6c7e67c90801ddd1e808ce13a6db84e9fa84c, 92c5b758f8f1ba20d186f5796c95e8fae6cfcd9d",305,reference,node,"str,tuple,tuple"
contrib\inventory\consul_io.py,load_all_data_consul,248,255,92c5b75,pymag09,2017-12-13 14:33:28,Improve consul_io.py execution speed (#33737),33737,92c5b758f8f1ba20d186f5796c95e8fae6cfcd9d,253,reference,key,"str,tuple"
contrib\inventory\consul_io.py,__init__,210,238,92c5b75,pymag09,2017-12-13 14:33:28,Improve consul_io.py execution speed (#33737),33737,92c5b758f8f1ba20d186f5796c95e8fae6cfcd9d,237,reference,key,"str,tuple"
contrib\inventory\ec2.py,read_settings,299,515,d313c2d,Avner Cohen,2017-10-02 22:08:31,"[cloud] RDS config should be getboolean, as per ec2.ini instructions (#31168)",31168,"d313c2d5e9011394975756d6f7347de85b31cdcd, d35ef1fc21c313a31b0c8b68754c4c3d35ba03ca, d804ac6f4ba78a033b8addee102222a308e7fbe9, 223f94ec563eb0f5fb95465bf440ffddd7828f8b, e67cdd448eea1f2a58e3326f1d7cdaf5b8561626, d3249e7875533d5d05351a19543d5fbc1c957cc9, 6318229bc424e5bb95b83b5ddad355a8c315d0f7, 6804d6955769012fba48148444fa5a078aec74f6, 8acb6417cb0bab6bd46fb8794e0eb82c5c01e4cc, 80bc7048bd707266ccef8dfd57b300ce5ba4818c, cf424f041316a652ffd0ebbe023bc7bb3e06fcab, 259b05dd8e706d1e3b548f72481cea74c3ecc6d6, e401b4e424bf95c5fb62806909c6951160cadc8b, 31db1bcd340183ee85f352d9691bf04f6924bd6a, d6ea400efbe132bf33e8bb7fb9ab53d1bfe89a05, d0d1158c5ef7c1f822e622bebd80eb9471285b0b, 3ab388f6ddb21fe671021db171bfc86f1902de3f, bb5a1f7440a6e56ba8bf833d5d1d25eedb4dbd2e, 8d3da09eae1b9fb7594733828d510a6e00802f59, 53756af546b91179b0a9cf23f5ec80c21afb22d8, 21ba6e9ce83410d35adbc4c3b5b12a07a6e28271, e6a9b2cae5628aa644a0290adb9c10140a96422c, aac20aa0767906dc43e77352777cab0c5b0c72e5, 07d584c0a7ffb5927d62ac9ba59e4f6ccea17fb7, e7890e66f3ec9224f01871ee0e7268e581c74ae6, 8c11ea5666168ce5e9cd1f42e9cc486af5f40da5, c1039de70c737cd85f0b76d015e73f633f7a1095, 009d0a4bb44dfc299b2212e322a4b93e16d60a4a, 7f45c9edf72c10ffa3ab3b29ea76688889b7350f, e0a5003b275c0dc3dab98cf9759fbc934710e4cd",485,reference,error,"str,tuple"
contrib\inventory\ec2.py,read_settings,299,515,d35ef1f,Jiri Tyr,2017-09-29 15:48:48,[cloud][contrib] Set missing default values for EC2 inventory (#28375),28375,"d313c2d5e9011394975756d6f7347de85b31cdcd, d35ef1fc21c313a31b0c8b68754c4c3d35ba03ca, d804ac6f4ba78a033b8addee102222a308e7fbe9, 223f94ec563eb0f5fb95465bf440ffddd7828f8b, e67cdd448eea1f2a58e3326f1d7cdaf5b8561626, d3249e7875533d5d05351a19543d5fbc1c957cc9, 6318229bc424e5bb95b83b5ddad355a8c315d0f7, 6804d6955769012fba48148444fa5a078aec74f6, 8acb6417cb0bab6bd46fb8794e0eb82c5c01e4cc, 80bc7048bd707266ccef8dfd57b300ce5ba4818c, cf424f041316a652ffd0ebbe023bc7bb3e06fcab, 259b05dd8e706d1e3b548f72481cea74c3ecc6d6, e401b4e424bf95c5fb62806909c6951160cadc8b, 31db1bcd340183ee85f352d9691bf04f6924bd6a, d6ea400efbe132bf33e8bb7fb9ab53d1bfe89a05, d0d1158c5ef7c1f822e622bebd80eb9471285b0b, 3ab388f6ddb21fe671021db171bfc86f1902de3f, bb5a1f7440a6e56ba8bf833d5d1d25eedb4dbd2e, 8d3da09eae1b9fb7594733828d510a6e00802f59, 53756af546b91179b0a9cf23f5ec80c21afb22d8, 21ba6e9ce83410d35adbc4c3b5b12a07a6e28271, e6a9b2cae5628aa644a0290adb9c10140a96422c, aac20aa0767906dc43e77352777cab0c5b0c72e5, 07d584c0a7ffb5927d62ac9ba59e4f6ccea17fb7, e7890e66f3ec9224f01871ee0e7268e581c74ae6, 8c11ea5666168ce5e9cd1f42e9cc486af5f40da5, c1039de70c737cd85f0b76d015e73f633f7a1095, 009d0a4bb44dfc299b2212e322a4b93e16d60a4a, 7f45c9edf72c10ffa3ab3b29ea76688889b7350f, e0a5003b275c0dc3dab98cf9759fbc934710e4cd",485,reference,error,"str,tuple"
contrib\inventory\ec2.py,read_settings,299,515,d804ac6,Martin Krizek,2017-09-21 18:06:56,Implement AND'd filters in ec2.py/ini (#30272),30272,"d313c2d5e9011394975756d6f7347de85b31cdcd, d35ef1fc21c313a31b0c8b68754c4c3d35ba03ca, d804ac6f4ba78a033b8addee102222a308e7fbe9, 223f94ec563eb0f5fb95465bf440ffddd7828f8b, e67cdd448eea1f2a58e3326f1d7cdaf5b8561626, d3249e7875533d5d05351a19543d5fbc1c957cc9, 6318229bc424e5bb95b83b5ddad355a8c315d0f7, 6804d6955769012fba48148444fa5a078aec74f6, 8acb6417cb0bab6bd46fb8794e0eb82c5c01e4cc, 80bc7048bd707266ccef8dfd57b300ce5ba4818c, cf424f041316a652ffd0ebbe023bc7bb3e06fcab, 259b05dd8e706d1e3b548f72481cea74c3ecc6d6, e401b4e424bf95c5fb62806909c6951160cadc8b, 31db1bcd340183ee85f352d9691bf04f6924bd6a, d6ea400efbe132bf33e8bb7fb9ab53d1bfe89a05, d0d1158c5ef7c1f822e622bebd80eb9471285b0b, 3ab388f6ddb21fe671021db171bfc86f1902de3f, bb5a1f7440a6e56ba8bf833d5d1d25eedb4dbd2e, 8d3da09eae1b9fb7594733828d510a6e00802f59, 53756af546b91179b0a9cf23f5ec80c21afb22d8, 21ba6e9ce83410d35adbc4c3b5b12a07a6e28271, e6a9b2cae5628aa644a0290adb9c10140a96422c, aac20aa0767906dc43e77352777cab0c5b0c72e5, 07d584c0a7ffb5927d62ac9ba59e4f6ccea17fb7, e7890e66f3ec9224f01871ee0e7268e581c74ae6, 8c11ea5666168ce5e9cd1f42e9cc486af5f40da5, c1039de70c737cd85f0b76d015e73f633f7a1095, 009d0a4bb44dfc299b2212e322a4b93e16d60a4a, 7f45c9edf72c10ffa3ab3b29ea76688889b7350f, e0a5003b275c0dc3dab98cf9759fbc934710e4cd",485,reference,error,"str,tuple"
contrib\inventory\ec2.py,read_settings,299,515,223f94e,Sebastian Cruz,2017-08-09 13:41:12,Fix missing option in #27848 (#27892),27848,"d313c2d5e9011394975756d6f7347de85b31cdcd, d35ef1fc21c313a31b0c8b68754c4c3d35ba03ca, d804ac6f4ba78a033b8addee102222a308e7fbe9, 223f94ec563eb0f5fb95465bf440ffddd7828f8b, e67cdd448eea1f2a58e3326f1d7cdaf5b8561626, d3249e7875533d5d05351a19543d5fbc1c957cc9, 6318229bc424e5bb95b83b5ddad355a8c315d0f7, 6804d6955769012fba48148444fa5a078aec74f6, 8acb6417cb0bab6bd46fb8794e0eb82c5c01e4cc, 80bc7048bd707266ccef8dfd57b300ce5ba4818c, cf424f041316a652ffd0ebbe023bc7bb3e06fcab, 259b05dd8e706d1e3b548f72481cea74c3ecc6d6, e401b4e424bf95c5fb62806909c6951160cadc8b, 31db1bcd340183ee85f352d9691bf04f6924bd6a, d6ea400efbe132bf33e8bb7fb9ab53d1bfe89a05, d0d1158c5ef7c1f822e622bebd80eb9471285b0b, 3ab388f6ddb21fe671021db171bfc86f1902de3f, bb5a1f7440a6e56ba8bf833d5d1d25eedb4dbd2e, 8d3da09eae1b9fb7594733828d510a6e00802f59, 53756af546b91179b0a9cf23f5ec80c21afb22d8, 21ba6e9ce83410d35adbc4c3b5b12a07a6e28271, e6a9b2cae5628aa644a0290adb9c10140a96422c, aac20aa0767906dc43e77352777cab0c5b0c72e5, 07d584c0a7ffb5927d62ac9ba59e4f6ccea17fb7, e7890e66f3ec9224f01871ee0e7268e581c74ae6, 8c11ea5666168ce5e9cd1f42e9cc486af5f40da5, c1039de70c737cd85f0b76d015e73f633f7a1095, 009d0a4bb44dfc299b2212e322a4b93e16d60a4a, 7f45c9edf72c10ffa3ab3b29ea76688889b7350f, e0a5003b275c0dc3dab98cf9759fbc934710e4cd",485,reference,error,"str,tuple"
contrib\inventory\ec2.py,read_settings,299,515,e67cdd4,Sloane Hertel,2017-05-31 14:59:55,[cloud] EC2 dynamic inventory default filename is documented as ec2.ini - fixes #24396 (#24515),24396,"d313c2d5e9011394975756d6f7347de85b31cdcd, d35ef1fc21c313a31b0c8b68754c4c3d35ba03ca, d804ac6f4ba78a033b8addee102222a308e7fbe9, 223f94ec563eb0f5fb95465bf440ffddd7828f8b, e67cdd448eea1f2a58e3326f1d7cdaf5b8561626, d3249e7875533d5d05351a19543d5fbc1c957cc9, 6318229bc424e5bb95b83b5ddad355a8c315d0f7, 6804d6955769012fba48148444fa5a078aec74f6, 8acb6417cb0bab6bd46fb8794e0eb82c5c01e4cc, 80bc7048bd707266ccef8dfd57b300ce5ba4818c, cf424f041316a652ffd0ebbe023bc7bb3e06fcab, 259b05dd8e706d1e3b548f72481cea74c3ecc6d6, e401b4e424bf95c5fb62806909c6951160cadc8b, 31db1bcd340183ee85f352d9691bf04f6924bd6a, d6ea400efbe132bf33e8bb7fb9ab53d1bfe89a05, d0d1158c5ef7c1f822e622bebd80eb9471285b0b, 3ab388f6ddb21fe671021db171bfc86f1902de3f, bb5a1f7440a6e56ba8bf833d5d1d25eedb4dbd2e, 8d3da09eae1b9fb7594733828d510a6e00802f59, 53756af546b91179b0a9cf23f5ec80c21afb22d8, 21ba6e9ce83410d35adbc4c3b5b12a07a6e28271, e6a9b2cae5628aa644a0290adb9c10140a96422c, aac20aa0767906dc43e77352777cab0c5b0c72e5, 07d584c0a7ffb5927d62ac9ba59e4f6ccea17fb7, e7890e66f3ec9224f01871ee0e7268e581c74ae6, 8c11ea5666168ce5e9cd1f42e9cc486af5f40da5, c1039de70c737cd85f0b76d015e73f633f7a1095, 009d0a4bb44dfc299b2212e322a4b93e16d60a4a, 7f45c9edf72c10ffa3ab3b29ea76688889b7350f, e0a5003b275c0dc3dab98cf9759fbc934710e4cd",485,reference,error,"str,tuple"
contrib\inventory\ec2.py,read_settings,299,515,d3249e7,Matt Martz,2017-05-09 16:38:08,pep8 fixes for contrib (#24344),24344,"d313c2d5e9011394975756d6f7347de85b31cdcd, d35ef1fc21c313a31b0c8b68754c4c3d35ba03ca, d804ac6f4ba78a033b8addee102222a308e7fbe9, 223f94ec563eb0f5fb95465bf440ffddd7828f8b, e67cdd448eea1f2a58e3326f1d7cdaf5b8561626, d3249e7875533d5d05351a19543d5fbc1c957cc9, 6318229bc424e5bb95b83b5ddad355a8c315d0f7, 6804d6955769012fba48148444fa5a078aec74f6, 8acb6417cb0bab6bd46fb8794e0eb82c5c01e4cc, 80bc7048bd707266ccef8dfd57b300ce5ba4818c, cf424f041316a652ffd0ebbe023bc7bb3e06fcab, 259b05dd8e706d1e3b548f72481cea74c3ecc6d6, e401b4e424bf95c5fb62806909c6951160cadc8b, 31db1bcd340183ee85f352d9691bf04f6924bd6a, d6ea400efbe132bf33e8bb7fb9ab53d1bfe89a05, d0d1158c5ef7c1f822e622bebd80eb9471285b0b, 3ab388f6ddb21fe671021db171bfc86f1902de3f, bb5a1f7440a6e56ba8bf833d5d1d25eedb4dbd2e, 8d3da09eae1b9fb7594733828d510a6e00802f59, 53756af546b91179b0a9cf23f5ec80c21afb22d8, 21ba6e9ce83410d35adbc4c3b5b12a07a6e28271, e6a9b2cae5628aa644a0290adb9c10140a96422c, aac20aa0767906dc43e77352777cab0c5b0c72e5, 07d584c0a7ffb5927d62ac9ba59e4f6ccea17fb7, e7890e66f3ec9224f01871ee0e7268e581c74ae6, 8c11ea5666168ce5e9cd1f42e9cc486af5f40da5, c1039de70c737cd85f0b76d015e73f633f7a1095, 009d0a4bb44dfc299b2212e322a4b93e16d60a4a, 7f45c9edf72c10ffa3ab3b29ea76688889b7350f, e0a5003b275c0dc3dab98cf9759fbc934710e4cd",485,reference,error,"str,tuple"
contrib\inventory\ec2.py,read_settings,299,515,6318229,Steve Kuznetsov,2017-03-22 09:31:58,Only read EC2 `regions_exclude` list if necessary (#18720),18720,"d313c2d5e9011394975756d6f7347de85b31cdcd, d35ef1fc21c313a31b0c8b68754c4c3d35ba03ca, d804ac6f4ba78a033b8addee102222a308e7fbe9, 223f94ec563eb0f5fb95465bf440ffddd7828f8b, e67cdd448eea1f2a58e3326f1d7cdaf5b8561626, d3249e7875533d5d05351a19543d5fbc1c957cc9, 6318229bc424e5bb95b83b5ddad355a8c315d0f7, 6804d6955769012fba48148444fa5a078aec74f6, 8acb6417cb0bab6bd46fb8794e0eb82c5c01e4cc, 80bc7048bd707266ccef8dfd57b300ce5ba4818c, cf424f041316a652ffd0ebbe023bc7bb3e06fcab, 259b05dd8e706d1e3b548f72481cea74c3ecc6d6, e401b4e424bf95c5fb62806909c6951160cadc8b, 31db1bcd340183ee85f352d9691bf04f6924bd6a, d6ea400efbe132bf33e8bb7fb9ab53d1bfe89a05, d0d1158c5ef7c1f822e622bebd80eb9471285b0b, 3ab388f6ddb21fe671021db171bfc86f1902de3f, bb5a1f7440a6e56ba8bf833d5d1d25eedb4dbd2e, 8d3da09eae1b9fb7594733828d510a6e00802f59, 53756af546b91179b0a9cf23f5ec80c21afb22d8, 21ba6e9ce83410d35adbc4c3b5b12a07a6e28271, e6a9b2cae5628aa644a0290adb9c10140a96422c, aac20aa0767906dc43e77352777cab0c5b0c72e5, 07d584c0a7ffb5927d62ac9ba59e4f6ccea17fb7, e7890e66f3ec9224f01871ee0e7268e581c74ae6, 8c11ea5666168ce5e9cd1f42e9cc486af5f40da5, c1039de70c737cd85f0b76d015e73f633f7a1095, 009d0a4bb44dfc299b2212e322a4b93e16d60a4a, 7f45c9edf72c10ffa3ab3b29ea76688889b7350f, e0a5003b275c0dc3dab98cf9759fbc934710e4cd",485,reference,error,"str,tuple"
