file,method,params,startlineno,endlineno
requests\packages\chardet\mbcharsetprober.py,feed,"self, aBuf",53,83
requests\packages\chardet\mbcharsetprober.py,get_confidence,self,85,86
requests\packages\chardet\mbcsgroupprober.py,__init__,self,42,54
requests\packages\chardet\sbcharsetprober.py,__init__,"self, model, reversed=False, nameProber=None",45,52
requests\packages\chardet\sbcharsetprober.py,reset,self,54,62
requests\packages\chardet\sbcharsetprober.py,get_charset_name,self,64,68
requests\packages\chardet\sbcharsetprober.py,feed,"self, aBuf",70,110
requests\packages\chardet\sbcharsetprober.py,get_confidence,self,112,120
requests\packages\chardet\sbcsgroupprober.py,__init__,self,43,69
requests\packages\chardet\sjisprober.py,__init__,self,38,43
requests\packages\chardet\sjisprober.py,reset,self,45,47
requests\packages\chardet\sjisprober.py,get_charset_name,self,49,50
