file,method,startlineno,endlineno,issue_commit,issue_author,issue_date,issue_title,issue_faultID,changed_commits,practice_lineno,practice_kind,practice_info
beets\autotag\mb.py,album_info,205,314,71b4d5c,Nicolas Guillaumin,2017-12-30 19:18:07,Fixes #1210: Skip non-audio tracks from MusicBrainz,1210,"816de1c3dabc0f7ac039980c95823ad77437c1ea, 22c4f9cb97fad6afac4a2e507f294eee68567848, da8e17d2df040ffa4336ae8d8ffc74861b30c584, d325bceb1d2d3d8d863839ac3258faa609401cec, 71b4d5c7023a8c20d1308f05a70ba1d6f7882949, 3b491ce9b455bf2d07048a341280677869ee7113, f4d33686aea17fbc4dc08459bf1bc18eeb2b874b, e9b22cfa3b75c716eae9f74398747fcd856777cf, c58c49d77ff484965215f07975f9f410ad8b6777, 0d68a126095bbc6969516f63d99c8a9e44399e55, 082f944ac68d7b34f8ea3bcefb3a9cf5bacc15de, 1217efd2bd4a63645a605136856cee30de25bec9, 0c61e08d7fa2e98cf03bacd631fc57bd1460f0be, a9d9d83660fccce266dd439567ccce62f803104d, 318661b4a90ef61c328587eb8dc74f607daf5d98, 5efd5b21c5bade84a42833140d9365c4e8e505b3, e8afcbe7ec4bc37bb080f6f466b98807d020753b, 4f0352f4d404623f9f78149124ea2222f6b57947, 485870f2888bc42fd2b521847fac802640524a0b, ec56f2bbd453f91ba83d098499ece79c88feb8b5, 787918fdc3ac2197355162fce415b01f61785692, 49d9e42cc88a501d33c76a4f6dcab525fa47fe2b, 25b77b1518a52f1a89bdfc16bf9dc1cb872f8c9b, a5422eeaf74b5b0e54e0eb1a28bb50b2a0958c6b, fc109e3a3d37d265878fd2343579dfa3d3d05d0d, e0bb3b5cd0fe3f3f3ed158dc3dd30f6e0dbdda6b, 50a89e790c9dbc10a8733de486fa17183618f295, 89f1ae302e15759e9b41eee631a0897529d25f5f, 98d46be4a5a082226f5f3e6b24bc0123fea58620, c0da62c2b7c8658683d43f332c976e9f2af1911c, 1387f302954b999a3b81af4e54f2b5005ecf66c4, 4fdebcff2dc71615833a151a5b53d6cf5004b775, 2f1ac61d4f57d2a3fc8fcad1ebadaadc4b482374, 06efe456124a8f8995e203f64239c6af0cdde780, 68952209d5cb0806771cb47c92d1099d0dfd13f6, 7522468f0e2444d1aa61d1888ef93abacdf4744e, 47891b00f7289731bdfd8c4d9d0298bf3c3ee8db, e8924cc7bfed45aa748cfd5f62f5d19ef26e741e, 2f4b64a768207b8088e079f856127633fe91d803, 25b67d7c27894344dfa60a4eaec427b8f1fe13b8, 02402545e092763961b18e96ef751c8b4dab8710, adbfd066820f241e7a627cfaf8c464b7610b25ed, 460f0bd149bea6a1d346a9326a780804aa4c6ee3, dae280515231a1b25f73300c820e9e2a5273913d",281,reference,reltype,"str,list"
beets\autotag\mb.py,album_info,205,314,3b491ce,Nicolas Guillaumin,2017-12-30 12:16:39,Fixes #2688: Skip non-audio media from MusicBrainz,2688,"816de1c3dabc0f7ac039980c95823ad77437c1ea, 22c4f9cb97fad6afac4a2e507f294eee68567848, da8e17d2df040ffa4336ae8d8ffc74861b30c584, d325bceb1d2d3d8d863839ac3258faa609401cec, 71b4d5c7023a8c20d1308f05a70ba1d6f7882949, 3b491ce9b455bf2d07048a341280677869ee7113, f4d33686aea17fbc4dc08459bf1bc18eeb2b874b, e9b22cfa3b75c716eae9f74398747fcd856777cf, c58c49d77ff484965215f07975f9f410ad8b6777, 0d68a126095bbc6969516f63d99c8a9e44399e55, 082f944ac68d7b34f8ea3bcefb3a9cf5bacc15de, 1217efd2bd4a63645a605136856cee30de25bec9, 0c61e08d7fa2e98cf03bacd631fc57bd1460f0be, a9d9d83660fccce266dd439567ccce62f803104d, 318661b4a90ef61c328587eb8dc74f607daf5d98, 5efd5b21c5bade84a42833140d9365c4e8e505b3, e8afcbe7ec4bc37bb080f6f466b98807d020753b, 4f0352f4d404623f9f78149124ea2222f6b57947, 485870f2888bc42fd2b521847fac802640524a0b, ec56f2bbd453f91ba83d098499ece79c88feb8b5, 787918fdc3ac2197355162fce415b01f61785692, 49d9e42cc88a501d33c76a4f6dcab525fa47fe2b, 25b77b1518a52f1a89bdfc16bf9dc1cb872f8c9b, a5422eeaf74b5b0e54e0eb1a28bb50b2a0958c6b, fc109e3a3d37d265878fd2343579dfa3d3d05d0d, e0bb3b5cd0fe3f3f3ed158dc3dd30f6e0dbdda6b, 50a89e790c9dbc10a8733de486fa17183618f295, 89f1ae302e15759e9b41eee631a0897529d25f5f, 98d46be4a5a082226f5f3e6b24bc0123fea58620, c0da62c2b7c8658683d43f332c976e9f2af1911c, 1387f302954b999a3b81af4e54f2b5005ecf66c4, 4fdebcff2dc71615833a151a5b53d6cf5004b775, 2f1ac61d4f57d2a3fc8fcad1ebadaadc4b482374, 06efe456124a8f8995e203f64239c6af0cdde780, 68952209d5cb0806771cb47c92d1099d0dfd13f6, 7522468f0e2444d1aa61d1888ef93abacdf4744e, 47891b00f7289731bdfd8c4d9d0298bf3c3ee8db, e8924cc7bfed45aa748cfd5f62f5d19ef26e741e, 2f4b64a768207b8088e079f856127633fe91d803, 25b67d7c27894344dfa60a4eaec427b8f1fe13b8, 02402545e092763961b18e96ef751c8b4dab8710, adbfd066820f241e7a627cfaf8c464b7610b25ed, 460f0bd149bea6a1d346a9326a780804aa4c6ee3, dae280515231a1b25f73300c820e9e2a5273913d",281,reference,reltype,"str,list"
beets\autotag\mb.py,album_info,205,314,f4d3368,Adrian Sampson,2017-06-10 20:52:52,Some more clarity in comments for #2294,2294,"816de1c3dabc0f7ac039980c95823ad77437c1ea, 22c4f9cb97fad6afac4a2e507f294eee68567848, da8e17d2df040ffa4336ae8d8ffc74861b30c584, d325bceb1d2d3d8d863839ac3258faa609401cec, 71b4d5c7023a8c20d1308f05a70ba1d6f7882949, 3b491ce9b455bf2d07048a341280677869ee7113, f4d33686aea17fbc4dc08459bf1bc18eeb2b874b, e9b22cfa3b75c716eae9f74398747fcd856777cf, c58c49d77ff484965215f07975f9f410ad8b6777, 0d68a126095bbc6969516f63d99c8a9e44399e55, 082f944ac68d7b34f8ea3bcefb3a9cf5bacc15de, 1217efd2bd4a63645a605136856cee30de25bec9, 0c61e08d7fa2e98cf03bacd631fc57bd1460f0be, a9d9d83660fccce266dd439567ccce62f803104d, 318661b4a90ef61c328587eb8dc74f607daf5d98, 5efd5b21c5bade84a42833140d9365c4e8e505b3, e8afcbe7ec4bc37bb080f6f466b98807d020753b, 4f0352f4d404623f9f78149124ea2222f6b57947, 485870f2888bc42fd2b521847fac802640524a0b, ec56f2bbd453f91ba83d098499ece79c88feb8b5, 787918fdc3ac2197355162fce415b01f61785692, 49d9e42cc88a501d33c76a4f6dcab525fa47fe2b, 25b77b1518a52f1a89bdfc16bf9dc1cb872f8c9b, a5422eeaf74b5b0e54e0eb1a28bb50b2a0958c6b, fc109e3a3d37d265878fd2343579dfa3d3d05d0d, e0bb3b5cd0fe3f3f3ed158dc3dd30f6e0dbdda6b, 50a89e790c9dbc10a8733de486fa17183618f295, 89f1ae302e15759e9b41eee631a0897529d25f5f, 98d46be4a5a082226f5f3e6b24bc0123fea58620, c0da62c2b7c8658683d43f332c976e9f2af1911c, 1387f302954b999a3b81af4e54f2b5005ecf66c4, 4fdebcff2dc71615833a151a5b53d6cf5004b775, 2f1ac61d4f57d2a3fc8fcad1ebadaadc4b482374, 06efe456124a8f8995e203f64239c6af0cdde780, 68952209d5cb0806771cb47c92d1099d0dfd13f6, 7522468f0e2444d1aa61d1888ef93abacdf4744e, 47891b00f7289731bdfd8c4d9d0298bf3c3ee8db, e8924cc7bfed45aa748cfd5f62f5d19ef26e741e, 2f4b64a768207b8088e079f856127633fe91d803, 25b67d7c27894344dfa60a4eaec427b8f1fe13b8, 02402545e092763961b18e96ef751c8b4dab8710, adbfd066820f241e7a627cfaf8c464b7610b25ed, 460f0bd149bea6a1d346a9326a780804aa4c6ee3, dae280515231a1b25f73300c820e9e2a5273913d",281,reference,reltype,"str,list"
beets\autotag\mb.py,album_info,205,314,71b4d5c,Nicolas Guillaumin,2017-12-30 19:18:07,Fixes #1210: Skip non-audio tracks from MusicBrainz,1210,"816de1c3dabc0f7ac039980c95823ad77437c1ea, 22c4f9cb97fad6afac4a2e507f294eee68567848, da8e17d2df040ffa4336ae8d8ffc74861b30c584, d325bceb1d2d3d8d863839ac3258faa609401cec, 71b4d5c7023a8c20d1308f05a70ba1d6f7882949, 3b491ce9b455bf2d07048a341280677869ee7113, f4d33686aea17fbc4dc08459bf1bc18eeb2b874b, e9b22cfa3b75c716eae9f74398747fcd856777cf, c58c49d77ff484965215f07975f9f410ad8b6777, 0d68a126095bbc6969516f63d99c8a9e44399e55, 082f944ac68d7b34f8ea3bcefb3a9cf5bacc15de, 1217efd2bd4a63645a605136856cee30de25bec9, 0c61e08d7fa2e98cf03bacd631fc57bd1460f0be, a9d9d83660fccce266dd439567ccce62f803104d, 318661b4a90ef61c328587eb8dc74f607daf5d98, 5efd5b21c5bade84a42833140d9365c4e8e505b3, e8afcbe7ec4bc37bb080f6f466b98807d020753b, 4f0352f4d404623f9f78149124ea2222f6b57947, 485870f2888bc42fd2b521847fac802640524a0b, ec56f2bbd453f91ba83d098499ece79c88feb8b5, 787918fdc3ac2197355162fce415b01f61785692, 49d9e42cc88a501d33c76a4f6dcab525fa47fe2b, 25b77b1518a52f1a89bdfc16bf9dc1cb872f8c9b, a5422eeaf74b5b0e54e0eb1a28bb50b2a0958c6b, fc109e3a3d37d265878fd2343579dfa3d3d05d0d, e0bb3b5cd0fe3f3f3ed158dc3dd30f6e0dbdda6b, 50a89e790c9dbc10a8733de486fa17183618f295, 89f1ae302e15759e9b41eee631a0897529d25f5f, 98d46be4a5a082226f5f3e6b24bc0123fea58620, c0da62c2b7c8658683d43f332c976e9f2af1911c, 1387f302954b999a3b81af4e54f2b5005ecf66c4, 4fdebcff2dc71615833a151a5b53d6cf5004b775, 2f1ac61d4f57d2a3fc8fcad1ebadaadc4b482374, 06efe456124a8f8995e203f64239c6af0cdde780, 68952209d5cb0806771cb47c92d1099d0dfd13f6, 7522468f0e2444d1aa61d1888ef93abacdf4744e, 47891b00f7289731bdfd8c4d9d0298bf3c3ee8db, e8924cc7bfed45aa748cfd5f62f5d19ef26e741e, 2f4b64a768207b8088e079f856127633fe91d803, 25b67d7c27894344dfa60a4eaec427b8f1fe13b8, 02402545e092763961b18e96ef751c8b4dab8710, adbfd066820f241e7a627cfaf8c464b7610b25ed, 460f0bd149bea6a1d346a9326a780804aa4c6ee3, dae280515231a1b25f73300c820e9e2a5273913d",282,reference,reltype,"str,list"
beets\autotag\mb.py,album_info,205,314,3b491ce,Nicolas Guillaumin,2017-12-30 12:16:39,Fixes #2688: Skip non-audio media from MusicBrainz,2688,"816de1c3dabc0f7ac039980c95823ad77437c1ea, 22c4f9cb97fad6afac4a2e507f294eee68567848, da8e17d2df040ffa4336ae8d8ffc74861b30c584, d325bceb1d2d3d8d863839ac3258faa609401cec, 71b4d5c7023a8c20d1308f05a70ba1d6f7882949, 3b491ce9b455bf2d07048a341280677869ee7113, f4d33686aea17fbc4dc08459bf1bc18eeb2b874b, e9b22cfa3b75c716eae9f74398747fcd856777cf, c58c49d77ff484965215f07975f9f410ad8b6777, 0d68a126095bbc6969516f63d99c8a9e44399e55, 082f944ac68d7b34f8ea3bcefb3a9cf5bacc15de, 1217efd2bd4a63645a605136856cee30de25bec9, 0c61e08d7fa2e98cf03bacd631fc57bd1460f0be, a9d9d83660fccce266dd439567ccce62f803104d, 318661b4a90ef61c328587eb8dc74f607daf5d98, 5efd5b21c5bade84a42833140d9365c4e8e505b3, e8afcbe7ec4bc37bb080f6f466b98807d020753b, 4f0352f4d404623f9f78149124ea2222f6b57947, 485870f2888bc42fd2b521847fac802640524a0b, ec56f2bbd453f91ba83d098499ece79c88feb8b5, 787918fdc3ac2197355162fce415b01f61785692, 49d9e42cc88a501d33c76a4f6dcab525fa47fe2b, 25b77b1518a52f1a89bdfc16bf9dc1cb872f8c9b, a5422eeaf74b5b0e54e0eb1a28bb50b2a0958c6b, fc109e3a3d37d265878fd2343579dfa3d3d05d0d, e0bb3b5cd0fe3f3f3ed158dc3dd30f6e0dbdda6b, 50a89e790c9dbc10a8733de486fa17183618f295, 89f1ae302e15759e9b41eee631a0897529d25f5f, 98d46be4a5a082226f5f3e6b24bc0123fea58620, c0da62c2b7c8658683d43f332c976e9f2af1911c, 1387f302954b999a3b81af4e54f2b5005ecf66c4, 4fdebcff2dc71615833a151a5b53d6cf5004b775, 2f1ac61d4f57d2a3fc8fcad1ebadaadc4b482374, 06efe456124a8f8995e203f64239c6af0cdde780, 68952209d5cb0806771cb47c92d1099d0dfd13f6, 7522468f0e2444d1aa61d1888ef93abacdf4744e, 47891b00f7289731bdfd8c4d9d0298bf3c3ee8db, e8924cc7bfed45aa748cfd5f62f5d19ef26e741e, 2f4b64a768207b8088e079f856127633fe91d803, 25b67d7c27894344dfa60a4eaec427b8f1fe13b8, 02402545e092763961b18e96ef751c8b4dab8710, adbfd066820f241e7a627cfaf8c464b7610b25ed, 460f0bd149bea6a1d346a9326a780804aa4c6ee3, dae280515231a1b25f73300c820e9e2a5273913d",282,reference,reltype,"str,list"
beets\autotag\mb.py,album_info,205,314,f4d3368,Adrian Sampson,2017-06-10 20:52:52,Some more clarity in comments for #2294,2294,"816de1c3dabc0f7ac039980c95823ad77437c1ea, 22c4f9cb97fad6afac4a2e507f294eee68567848, da8e17d2df040ffa4336ae8d8ffc74861b30c584, d325bceb1d2d3d8d863839ac3258faa609401cec, 71b4d5c7023a8c20d1308f05a70ba1d6f7882949, 3b491ce9b455bf2d07048a341280677869ee7113, f4d33686aea17fbc4dc08459bf1bc18eeb2b874b, e9b22cfa3b75c716eae9f74398747fcd856777cf, c58c49d77ff484965215f07975f9f410ad8b6777, 0d68a126095bbc6969516f63d99c8a9e44399e55, 082f944ac68d7b34f8ea3bcefb3a9cf5bacc15de, 1217efd2bd4a63645a605136856cee30de25bec9, 0c61e08d7fa2e98cf03bacd631fc57bd1460f0be, a9d9d83660fccce266dd439567ccce62f803104d, 318661b4a90ef61c328587eb8dc74f607daf5d98, 5efd5b21c5bade84a42833140d9365c4e8e505b3, e8afcbe7ec4bc37bb080f6f466b98807d020753b, 4f0352f4d404623f9f78149124ea2222f6b57947, 485870f2888bc42fd2b521847fac802640524a0b, ec56f2bbd453f91ba83d098499ece79c88feb8b5, 787918fdc3ac2197355162fce415b01f61785692, 49d9e42cc88a501d33c76a4f6dcab525fa47fe2b, 25b77b1518a52f1a89bdfc16bf9dc1cb872f8c9b, a5422eeaf74b5b0e54e0eb1a28bb50b2a0958c6b, fc109e3a3d37d265878fd2343579dfa3d3d05d0d, e0bb3b5cd0fe3f3f3ed158dc3dd30f6e0dbdda6b, 50a89e790c9dbc10a8733de486fa17183618f295, 89f1ae302e15759e9b41eee631a0897529d25f5f, 98d46be4a5a082226f5f3e6b24bc0123fea58620, c0da62c2b7c8658683d43f332c976e9f2af1911c, 1387f302954b999a3b81af4e54f2b5005ecf66c4, 4fdebcff2dc71615833a151a5b53d6cf5004b775, 2f1ac61d4f57d2a3fc8fcad1ebadaadc4b482374, 06efe456124a8f8995e203f64239c6af0cdde780, 68952209d5cb0806771cb47c92d1099d0dfd13f6, 7522468f0e2444d1aa61d1888ef93abacdf4744e, 47891b00f7289731bdfd8c4d9d0298bf3c3ee8db, e8924cc7bfed45aa748cfd5f62f5d19ef26e741e, 2f4b64a768207b8088e079f856127633fe91d803, 25b67d7c27894344dfa60a4eaec427b8f1fe13b8, 02402545e092763961b18e96ef751c8b4dab8710, adbfd066820f241e7a627cfaf8c464b7610b25ed, 460f0bd149bea6a1d346a9326a780804aa4c6ee3, dae280515231a1b25f73300c820e9e2a5273913d",282,reference,reltype,"str,list"
beets\autotag\mb.py,album_info,205,314,71b4d5c,Nicolas Guillaumin,2017-12-30 19:18:07,Fixes #1210: Skip non-audio tracks from MusicBrainz,1210,"816de1c3dabc0f7ac039980c95823ad77437c1ea, 22c4f9cb97fad6afac4a2e507f294eee68567848, da8e17d2df040ffa4336ae8d8ffc74861b30c584, d325bceb1d2d3d8d863839ac3258faa609401cec, 71b4d5c7023a8c20d1308f05a70ba1d6f7882949, 3b491ce9b455bf2d07048a341280677869ee7113, f4d33686aea17fbc4dc08459bf1bc18eeb2b874b, e9b22cfa3b75c716eae9f74398747fcd856777cf, c58c49d77ff484965215f07975f9f410ad8b6777, 0d68a126095bbc6969516f63d99c8a9e44399e55, 082f944ac68d7b34f8ea3bcefb3a9cf5bacc15de, 1217efd2bd4a63645a605136856cee30de25bec9, 0c61e08d7fa2e98cf03bacd631fc57bd1460f0be, a9d9d83660fccce266dd439567ccce62f803104d, 318661b4a90ef61c328587eb8dc74f607daf5d98, 5efd5b21c5bade84a42833140d9365c4e8e505b3, e8afcbe7ec4bc37bb080f6f466b98807d020753b, 4f0352f4d404623f9f78149124ea2222f6b57947, 485870f2888bc42fd2b521847fac802640524a0b, ec56f2bbd453f91ba83d098499ece79c88feb8b5, 787918fdc3ac2197355162fce415b01f61785692, 49d9e42cc88a501d33c76a4f6dcab525fa47fe2b, 25b77b1518a52f1a89bdfc16bf9dc1cb872f8c9b, a5422eeaf74b5b0e54e0eb1a28bb50b2a0958c6b, fc109e3a3d37d265878fd2343579dfa3d3d05d0d, e0bb3b5cd0fe3f3f3ed158dc3dd30f6e0dbdda6b, 50a89e790c9dbc10a8733de486fa17183618f295, 89f1ae302e15759e9b41eee631a0897529d25f5f, 98d46be4a5a082226f5f3e6b24bc0123fea58620, c0da62c2b7c8658683d43f332c976e9f2af1911c, 1387f302954b999a3b81af4e54f2b5005ecf66c4, 4fdebcff2dc71615833a151a5b53d6cf5004b775, 2f1ac61d4f57d2a3fc8fcad1ebadaadc4b482374, 06efe456124a8f8995e203f64239c6af0cdde780, 68952209d5cb0806771cb47c92d1099d0dfd13f6, 7522468f0e2444d1aa61d1888ef93abacdf4744e, 47891b00f7289731bdfd8c4d9d0298bf3c3ee8db, e8924cc7bfed45aa748cfd5f62f5d19ef26e741e, 2f4b64a768207b8088e079f856127633fe91d803, 25b67d7c27894344dfa60a4eaec427b8f1fe13b8, 02402545e092763961b18e96ef751c8b4dab8710, adbfd066820f241e7a627cfaf8c464b7610b25ed, 460f0bd149bea6a1d346a9326a780804aa4c6ee3, dae280515231a1b25f73300c820e9e2a5273913d",296,reference,label_info,"str,dict"
beets\autotag\mb.py,album_info,205,314,3b491ce,Nicolas Guillaumin,2017-12-30 12:16:39,Fixes #2688: Skip non-audio media from MusicBrainz,2688,"816de1c3dabc0f7ac039980c95823ad77437c1ea, 22c4f9cb97fad6afac4a2e507f294eee68567848, da8e17d2df040ffa4336ae8d8ffc74861b30c584, d325bceb1d2d3d8d863839ac3258faa609401cec, 71b4d5c7023a8c20d1308f05a70ba1d6f7882949, 3b491ce9b455bf2d07048a341280677869ee7113, f4d33686aea17fbc4dc08459bf1bc18eeb2b874b, e9b22cfa3b75c716eae9f74398747fcd856777cf, c58c49d77ff484965215f07975f9f410ad8b6777, 0d68a126095bbc6969516f63d99c8a9e44399e55, 082f944ac68d7b34f8ea3bcefb3a9cf5bacc15de, 1217efd2bd4a63645a605136856cee30de25bec9, 0c61e08d7fa2e98cf03bacd631fc57bd1460f0be, a9d9d83660fccce266dd439567ccce62f803104d, 318661b4a90ef61c328587eb8dc74f607daf5d98, 5efd5b21c5bade84a42833140d9365c4e8e505b3, e8afcbe7ec4bc37bb080f6f466b98807d020753b, 4f0352f4d404623f9f78149124ea2222f6b57947, 485870f2888bc42fd2b521847fac802640524a0b, ec56f2bbd453f91ba83d098499ece79c88feb8b5, 787918fdc3ac2197355162fce415b01f61785692, 49d9e42cc88a501d33c76a4f6dcab525fa47fe2b, 25b77b1518a52f1a89bdfc16bf9dc1cb872f8c9b, a5422eeaf74b5b0e54e0eb1a28bb50b2a0958c6b, fc109e3a3d37d265878fd2343579dfa3d3d05d0d, e0bb3b5cd0fe3f3f3ed158dc3dd30f6e0dbdda6b, 50a89e790c9dbc10a8733de486fa17183618f295, 89f1ae302e15759e9b41eee631a0897529d25f5f, 98d46be4a5a082226f5f3e6b24bc0123fea58620, c0da62c2b7c8658683d43f332c976e9f2af1911c, 1387f302954b999a3b81af4e54f2b5005ecf66c4, 4fdebcff2dc71615833a151a5b53d6cf5004b775, 2f1ac61d4f57d2a3fc8fcad1ebadaadc4b482374, 06efe456124a8f8995e203f64239c6af0cdde780, 68952209d5cb0806771cb47c92d1099d0dfd13f6, 7522468f0e2444d1aa61d1888ef93abacdf4744e, 47891b00f7289731bdfd8c4d9d0298bf3c3ee8db, e8924cc7bfed45aa748cfd5f62f5d19ef26e741e, 2f4b64a768207b8088e079f856127633fe91d803, 25b67d7c27894344dfa60a4eaec427b8f1fe13b8, 02402545e092763961b18e96ef751c8b4dab8710, adbfd066820f241e7a627cfaf8c464b7610b25ed, 460f0bd149bea6a1d346a9326a780804aa4c6ee3, dae280515231a1b25f73300c820e9e2a5273913d",296,reference,label_info,"str,dict"
beets\autotag\mb.py,album_info,205,314,f4d3368,Adrian Sampson,2017-06-10 20:52:52,Some more clarity in comments for #2294,2294,"816de1c3dabc0f7ac039980c95823ad77437c1ea, 22c4f9cb97fad6afac4a2e507f294eee68567848, da8e17d2df040ffa4336ae8d8ffc74861b30c584, d325bceb1d2d3d8d863839ac3258faa609401cec, 71b4d5c7023a8c20d1308f05a70ba1d6f7882949, 3b491ce9b455bf2d07048a341280677869ee7113, f4d33686aea17fbc4dc08459bf1bc18eeb2b874b, e9b22cfa3b75c716eae9f74398747fcd856777cf, c58c49d77ff484965215f07975f9f410ad8b6777, 0d68a126095bbc6969516f63d99c8a9e44399e55, 082f944ac68d7b34f8ea3bcefb3a9cf5bacc15de, 1217efd2bd4a63645a605136856cee30de25bec9, 0c61e08d7fa2e98cf03bacd631fc57bd1460f0be, a9d9d83660fccce266dd439567ccce62f803104d, 318661b4a90ef61c328587eb8dc74f607daf5d98, 5efd5b21c5bade84a42833140d9365c4e8e505b3, e8afcbe7ec4bc37bb080f6f466b98807d020753b, 4f0352f4d404623f9f78149124ea2222f6b57947, 485870f2888bc42fd2b521847fac802640524a0b, ec56f2bbd453f91ba83d098499ece79c88feb8b5, 787918fdc3ac2197355162fce415b01f61785692, 49d9e42cc88a501d33c76a4f6dcab525fa47fe2b, 25b77b1518a52f1a89bdfc16bf9dc1cb872f8c9b, a5422eeaf74b5b0e54e0eb1a28bb50b2a0958c6b, fc109e3a3d37d265878fd2343579dfa3d3d05d0d, e0bb3b5cd0fe3f3f3ed158dc3dd30f6e0dbdda6b, 50a89e790c9dbc10a8733de486fa17183618f295, 89f1ae302e15759e9b41eee631a0897529d25f5f, 98d46be4a5a082226f5f3e6b24bc0123fea58620, c0da62c2b7c8658683d43f332c976e9f2af1911c, 1387f302954b999a3b81af4e54f2b5005ecf66c4, 4fdebcff2dc71615833a151a5b53d6cf5004b775, 2f1ac61d4f57d2a3fc8fcad1ebadaadc4b482374, 06efe456124a8f8995e203f64239c6af0cdde780, 68952209d5cb0806771cb47c92d1099d0dfd13f6, 7522468f0e2444d1aa61d1888ef93abacdf4744e, 47891b00f7289731bdfd8c4d9d0298bf3c3ee8db, e8924cc7bfed45aa748cfd5f62f5d19ef26e741e, 2f4b64a768207b8088e079f856127633fe91d803, 25b67d7c27894344dfa60a4eaec427b8f1fe13b8, 02402545e092763961b18e96ef751c8b4dab8710, adbfd066820f241e7a627cfaf8c464b7610b25ed, 460f0bd149bea6a1d346a9326a780804aa4c6ee3, dae280515231a1b25f73300c820e9e2a5273913d",296,reference,label_info,"str,dict"
beets\autotag\mb.py,album_info,205,314,71b4d5c,Nicolas Guillaumin,2017-12-30 19:18:07,Fixes #1210: Skip non-audio tracks from MusicBrainz,1210,"816de1c3dabc0f7ac039980c95823ad77437c1ea, 22c4f9cb97fad6afac4a2e507f294eee68567848, da8e17d2df040ffa4336ae8d8ffc74861b30c584, d325bceb1d2d3d8d863839ac3258faa609401cec, 71b4d5c7023a8c20d1308f05a70ba1d6f7882949, 3b491ce9b455bf2d07048a341280677869ee7113, f4d33686aea17fbc4dc08459bf1bc18eeb2b874b, e9b22cfa3b75c716eae9f74398747fcd856777cf, c58c49d77ff484965215f07975f9f410ad8b6777, 0d68a126095bbc6969516f63d99c8a9e44399e55, 082f944ac68d7b34f8ea3bcefb3a9cf5bacc15de, 1217efd2bd4a63645a605136856cee30de25bec9, 0c61e08d7fa2e98cf03bacd631fc57bd1460f0be, a9d9d83660fccce266dd439567ccce62f803104d, 318661b4a90ef61c328587eb8dc74f607daf5d98, 5efd5b21c5bade84a42833140d9365c4e8e505b3, e8afcbe7ec4bc37bb080f6f466b98807d020753b, 4f0352f4d404623f9f78149124ea2222f6b57947, 485870f2888bc42fd2b521847fac802640524a0b, ec56f2bbd453f91ba83d098499ece79c88feb8b5, 787918fdc3ac2197355162fce415b01f61785692, 49d9e42cc88a501d33c76a4f6dcab525fa47fe2b, 25b77b1518a52f1a89bdfc16bf9dc1cb872f8c9b, a5422eeaf74b5b0e54e0eb1a28bb50b2a0958c6b, fc109e3a3d37d265878fd2343579dfa3d3d05d0d, e0bb3b5cd0fe3f3f3ed158dc3dd30f6e0dbdda6b, 50a89e790c9dbc10a8733de486fa17183618f295, 89f1ae302e15759e9b41eee631a0897529d25f5f, 98d46be4a5a082226f5f3e6b24bc0123fea58620, c0da62c2b7c8658683d43f332c976e9f2af1911c, 1387f302954b999a3b81af4e54f2b5005ecf66c4, 4fdebcff2dc71615833a151a5b53d6cf5004b775, 2f1ac61d4f57d2a3fc8fcad1ebadaadc4b482374, 06efe456124a8f8995e203f64239c6af0cdde780, 68952209d5cb0806771cb47c92d1099d0dfd13f6, 7522468f0e2444d1aa61d1888ef93abacdf4744e, 47891b00f7289731bdfd8c4d9d0298bf3c3ee8db, e8924cc7bfed45aa748cfd5f62f5d19ef26e741e, 2f4b64a768207b8088e079f856127633fe91d803, 25b67d7c27894344dfa60a4eaec427b8f1fe13b8, 02402545e092763961b18e96ef751c8b4dab8710, adbfd066820f241e7a627cfaf8c464b7610b25ed, 460f0bd149bea6a1d346a9326a780804aa4c6ee3, dae280515231a1b25f73300c820e9e2a5273913d",297,reference,label_info,"str,dict"
